Encuesta Nacional sobre Salud y Envejecimiento en México 2021,
,
conjunto_de_datos_master_follow_up_file_2021_enasem_2021,Archivo maestro de seguimiento
conjunto_de_datos_mhas_enasem_2021_constructed_variables_creadas_enasem_2021,Variables creadas
conjunto_de_datos_sect_a_c_d_e_pc_f_h_i_2021_enasem_2021,Secciones individuales
conjunto_de_datos_sect_b_non_resident_follow_up_2021_enasem_2021,Sección B no residentes (seguimiento)
conjunto_de_datos_sect_g_j_k_sa_2021_enasem_2021,Secciones del hogar
conjunto_de_datos_sect_sa_sb_sc_sd_se_sh_si_2021_enasem_2021,Secciones de fallecido
conjunto_de_datos_sect_sg_sj_2021_enasem_2021,Secciones SG y SJ de Fallecido 
conjunto_de_datos_sect_trh_follow_up_2021_enasem_2021,Residentes del hogar (seguimiento)
